build_y,year,month,day,size,floor,Room,Bathroom,price
1979,2014,8,21,76.79,7,3,1,"    90,000"
1980,2014,8,21,76.79,12,3,1,"    88,800"
1979,2014,8,26,76.79,11,3,1,"    91,000"
1979,2014,8,28,76.79,6,3,1,"    88,000"
1979,2014,8,28,76.79,13,3,1,"    88,000"
1980,2014,9,1,76.79,1,3,1,"    86,400"
1979,2014,9,2,76.79,11,3,1,"    90,000"
1979,2014,9,2,76.79,9,3,1,"    89,500"
1979,2014,9,4,76.79,7,3,1,"    90,000"
1980,2014,9,4,76.79,13,3,1,"    90,000"
1979,2014,9,5,76.79,4,3,1,"    89,990"
1979,2014,9,10,76.79,5,3,1,"    90,000"
1980,2014,9,12,76.79,2,3,1,"    89,500"
1979,2014,9,17,76.79,14,3,1,"    90,000"
1979,2014,9,20,76.79,9,3,1,"    91,500"
1979,2014,9,23,76.79,4,3,1,"    90,000"
1979,2014,9,23,76.79,3,3,1,"    87,800"
1979,2014,9,27,76.79,7,3,1,"    90,000"
1979,2014,9,29,76.79,7,3,1,"    90,000"
1979,2014,10,25,76.79,6,3,1,"    86,700"
1979,2014,11,7,76.79,3,3,1,"    89,500"
1979,2014,11,24,76.79,8,3,1,"    88,000"
1979,2014,11,24,76.79,5,3,1,"    85,000"
1980,2014,12,6,76.79,12,3,1,"    89,800"
1980,2014,12,11,76.79,9,3,1,"    89,000"
1979,2014,12,15,76.79,3,3,1,"    86,000"
1979,2014,12,17,76.79,14,3,1,"    82,000"
1980,2014,12,19,76.79,1,3,1,"    85,500"
1980,2014,12,20,76.79,4,3,1,"    84,800"
1979,2014,12,22,76.79,9,3,1,"    86,500"
1979,2014,12,25,76.79,1,3,1,"    83,500"
1979,2014,12,27,76.79,11,3,1,"    87,000"
1979,2014,12,30,76.79,3,3,1,"    86,000"
1979,2014,12,31,76.79,2,3,1,"    85,400"
1979,2015,1,5,76.79,6,3,1,"    87,000"
1979,2015,1,6,76.79,13,3,1,"    87,000"
1979,2015,1,13,76.79,12,3,1,"    88,200"
1980,2015,1,15,76.79,7,3,1,"    85,000"
1979,2015,1,21,76.79,14,3,1,"    89,900"
1980,2015,1,22,76.79,9,3,1,"    88,000"
1979,2015,2,1,76.79,6,3,1,"    89,000"
1980,2015,2,2,76.79,6,3,1,"    88,900"
1979,2015,2,2,76.79,7,3,1,"    90,000"
1980,2015,2,3,76.79,8,3,1,"    88,000"
1979,2015,2,3,76.79,5,3,1,"    89,500"
1979,2015,2,4,76.79,8,3,1,"    88,000"
1979,2015,2,5,76.79,9,3,1,"    88,500"
1979,2015,2,7,76.79,6,3,1,"    89,500"
1979,2015,2,10,76.79,7,3,1,"    88,000"
1979,2015,2,11,76.79,2,3,1,"    87,950"
1979,2015,2,12,76.79,4,3,1,"    87,000"
1980,2015,2,12,76.79,4,3,1,"    88,500"
1980,2015,2,16,76.79,9,3,1,"    89,000"
1979,2015,2,26,76.79,4,3,1,"    88,500"
1979,2015,2,27,76.79,14,3,1,"    88,000"
1979,2015,2,28,76.79,12,3,1,"    90,000"
1980,2015,2,28,76.79,6,3,1,"    88,000"
1979,2015,3,2,76.79,6,3,1,"    90,000"
1979,2015,3,2,76.79,12,3,1,"    90,000"
1980,2015,3,6,76.79,6,3,1,"    86,500"
1979,2015,3,9,76.79,12,3,1,"    89,000"
1980,2015,3,11,76.79,6,3,1,"    88,000"
1979,2015,3,12,76.79,8,3,1,"    90,000"
1980,2015,3,13,76.79,5,3,1,"    89,000"
1979,2015,3,16,76.79,1,3,1,"    85,000"
1980,2015,3,16,76.79,8,3,1,"    88,000"
1980,2015,3,17,76.79,7,3,1,"    89,990"
1979,2015,3,22,76.79,9,3,1,"    90,000"
1980,2015,3,23,76.79,2,3,1,"    85,000"
1980,2015,3,24,76.79,3,3,1,"    87,500"
1979,2015,3,25,76.79,9,3,1,"    89,000"
1980,2015,3,26,76.79,11,3,1,"    90,000"
1979,2015,3,26,76.79,5,3,1,"    89,800"
1979,2015,3,26,76.79,4,3,1,"    88,500"
1979,2015,3,26,76.79,9,3,1,"    89,500"
1979,2015,3,27,76.79,14,3,1,"    89,700"
1980,2015,3,29,76.79,14,3,1,"    87,000"
1979,2015,3,30,76.79,13,3,1,"    89,000"
1979,2015,4,1,76.79,14,3,1,"    88,000"
1980,2015,4,6,76.79,11,3,1,"    90,000"
1979,2015,4,9,76.79,10,3,1,"    90,000"
1979,2015,4,12,76.79,2,3,1,"    88,400"
1980,2015,4,14,76.79,1,3,1,"    85,500"
1979,2015,4,14,76.79,9,3,1,"    90,000"
1980,2015,4,15,76.79,3,3,1,"    90,000"
1979,2015,4,17,76.79,8,3,1,"    90,000"
1980,2015,4,17,76.79,13,3,1,"    88,000"
1980,2015,4,17,76.79,11,3,1,"    91,000"
1979,2015,4,17,76.79,9,3,1,"    91,500"
1979,2015,4,18,76.79,2,3,1,"    88,000"
1979,2015,4,21,76.79,13,3,1,"    91,200"
1980,2015,4,22,76.79,7,3,1,"    90,000"
1980,2015,4,24,76.79,1,3,1,"    85,500"
1979,2015,4,24,76.79,11,3,1,"    90,000"
1980,2015,4,25,76.79,12,3,1,"    91,000"
1979,2015,4,27,76.79,1,3,1,"    86,000"
1980,2015,4,27,76.79,10,3,1,"    90,000"
1980,2015,5,2,76.79,6,3,1,"    92,000"
1979,2015,5,5,76.79,1,3,1,"    86,500"
1979,2015,5,8,76.79,6,3,1,"    92,500"
1979,2015,5,10,76.79,1,3,1,"    86,900"
1979,2015,5,12,76.79,9,3,1,"    92,000"
1979,2015,5,13,76.79,13,3,1,"    93,000"
1979,2015,5,13,76.79,6,3,1,"    93,000"
1980,2015,5,14,76.79,13,3,1,"    90,000"
1979,2015,5,15,76.79,1,3,1,"    87,000"
1979,2015,5,16,76.79,2,3,1,"    88,500"
1979,2015,5,16,76.79,4,3,1,"    92,800"
1980,2015,5,18,76.79,8,3,1,"    90,000"
1979,2015,5,25,76.79,2,3,1,"    89,500"
1980,2015,5,27,76.79,2,3,1,"    89,500"
1979,2015,5,27,76.79,6,3,1,"    92,600"
1979,2015,5,28,76.79,4,3,1,"    91,500"
1980,2015,5,30,76.79,8,3,1,"    90,000"
1980,2015,5,30,76.79,14,3,1,"    90,000"
1980,2015,6,1,76.79,13,3,1,"    92,300"
1980,2015,6,1,76.79,5,3,1,"    90,000"
1980,2015,6,2,76.79,4,3,1,"    89,500"
1979,2015,6,2,76.79,13,3,1,"    93,400"
1979,2015,6,2,76.79,1,3,1,"    88,500"
1980,2015,6,2,76.79,2,3,1,"    88,000"
1980,2015,6,3,76.79,14,3,1,"    89,800"
1980,2015,6,4,76.79,9,3,1,"    92,300"
1979,2015,6,5,76.79,5,3,1,"    93,900"
1979,2015,6,6,76.79,10,3,1,"    93,000"
1980,2015,6,8,76.79,1,3,1,"    90,000"
1979,2015,6,8,76.79,3,3,1,"    90,000"
1979,2015,6,8,76.79,4,3,1,"    92,500"
1979,2015,6,8,76.79,3,3,1,"    90,000"
1980,2015,6,9,76.79,1,3,1,"    89,700"
1979,2015,6,9,76.79,13,3,1,"    93,500"
1979,2015,6,12,76.79,13,3,1,"    96,000"
1979,2015,6,16,76.79,10,3,1,"    93,000"
1979,2015,6,18,76.79,6,3,1,"    96,000"
1980,2015,6,20,76.79,10,3,1,"    94,000"
1979,2015,6,20,76.79,9,3,1,"    96,500"
1979,2015,6,23,76.79,12,3,1,"    95,000"
1979,2015,6,24,76.79,12,3,1,"    95,000"
1979,2015,6,29,76.79,7,3,1,"    94,500"
1979,2015,6,29,76.79,10,3,1,"    98,000"
1979,2015,6,29,76.79,8,3,1,"    96,000"
1979,2015,7,3,76.79,14,3,1,"    94,000"
1979,2015,7,3,76.79,3,3,1,"    98,000"
1980,2015,7,4,76.79,11,3,1,"    98,000"
1979,2015,7,8,76.79,13,3,1,"    98,000"
1980,2015,7,11,76.79,12,3,1,"    96,000"
1979,2015,7,14,76.79,2,3,1,"    97,000"
1980,2015,7,14,76.79,13,3,1,"   100,000"
1980,2015,7,14,76.79,2,3,1,"    95,500"
1979,2015,7,16,76.79,2,3,1,"    96,000"
1979,2015,8,17,76.79,9,3,1,"    96,500"
1979,2015,8,19,76.79,7,3,1,"    98,800"
1979,2015,8,24,76.79,7,3,1,"    97,500"
1979,2015,9,16,76.79,9,3,1,"    96,700"
1979,2015,9,16,76.79,7,3,1,"    98,000"
1979,2015,9,17,76.79,12,3,1,"    98,000"
1979,2015,9,17,76.79,11,3,1,"    98,500"
1979,2015,9,17,76.79,9,3,1,"    99,500"
1979,2015,9,19,76.79,12,3,1,"    99,500"
1979,2015,9,21,76.79,10,3,1,"    99,000"
1979,2015,9,23,76.79,9,3,1,"    99,500"
1979,2015,9,24,76.79,2,3,1,"    97,000"
1980,2015,9,25,76.79,6,3,1,"    99,500"
1980,2015,10,1,76.79,8,3,1,"    98,800"
1979,2015,10,2,76.79,9,3,1,"    99,000"
1979,2015,10,8,76.79,12,3,1,"    99,800"
1979,2015,10,9,76.79,9,3,1,"    98,500"
1979,2015,10,9,76.79,8,3,1,"    99,500"
1979,2015,10,13,76.79,6,3,1,"    98,500"
1979,2015,10,14,76.79,13,3,1,"    99,900"
1979,2015,10,14,76.79,9,3,1,"    99,000"
1979,2015,10,15,76.79,12,3,1,"   100,000"
1980,2015,10,16,76.79,1,3,1,"    94,500"
1979,2015,10,16,76.79,8,3,1,"    99,600"
1979,2015,10,16,76.79,12,3,1,"   100,000"
1979,2015,10,18,76.79,3,3,1,"    96,800"
1980,2015,10,19,76.79,13,3,1,"   100,000"
1979,2015,10,20,76.79,7,3,1,"   100,000"
1979,2015,10,22,76.79,10,3,1,"   100,900"
1979,2015,10,23,76.79,6,3,1,"   100,600"
1979,2015,10,23,76.79,13,3,1,"   100,000"
1980,2015,10,27,76.79,9,3,1,"    99,000"
1980,2015,10,27,76.79,13,3,1,"    99,200"
1979,2015,11,2,76.79,9,3,1,"   102,000"
1979,2015,11,3,76.79,8,3,1,"   100,500"
1979,2015,11,5,76.79,14,3,1,"   100,000"
1979,2015,11,6,76.79,8,3,1,"    99,990"
1979,2015,11,18,76.79,7,3,1,"   100,000"
1980,2015,11,24,76.79,10,3,1,"    98,500"
1980,2015,11,25,76.79,11,3,1,"    97,000"
1979,2015,11,25,76.79,8,3,1,"   101,000"
1980,2015,11,25,76.79,6,3,1,"   100,000"
1979,2015,11,28,76.79,13,3,1,"   101,000"
1980,2015,11,30,76.79,5,3,1,"   100,000"
1979,2015,12,2,76.79,13,3,1,"   100,500"
1979,2016,1,11,76.79,8,3,1,"    97,000"
1979,2016,1,13,76.79,7,3,1,"    94,000"
1980,2016,1,13,76.79,12,3,1,"    95,000"
1979,2016,1,23,76.79,10,3,1,"    95,000"
1979,2016,1,23,76.79,8,3,1,"    96,000"
1980,2016,1,28,76.79,8,3,1,"    95,200"
1979,2016,2,11,76.79,4,3,1,"    92,500"
1980,2016,2,13,76.79,4,3,1,"    90,000"
1979,2016,2,16,76.79,3,3,1,"    93,000"
1979,2016,2,19,76.79,2,3,1,"    88,000"
1979,2016,2,23,76.79,2,3,1,"    92,500"
1979,2016,2,23,76.79,7,3,1,"    95,000"
1979,2016,2,27,76.79,10,3,1,"    99,000"
1979,2016,3,1,76.79,4,3,1,"    94,800"
1980,2016,3,1,76.79,13,3,1,"    95,500"
1979,2016,3,1,76.79,1,3,1,"    91,500"
1979,2016,3,2,76.79,1,3,1,"    89,000"
1979,2016,3,4,76.79,7,3,1,"    96,000"
1979,2016,3,7,76.79,1,3,1,"    91,000"
1979,2016,3,7,76.79,14,3,1,"    94,500"
1980,2016,3,10,76.79,5,3,1,"    93,800"
1979,2016,3,12,76.79,7,3,1,"    96,000"
1980,2016,3,14,76.79,7,3,1,"    96,500"
1979,2016,3,15,76.79,1,3,1,"    89,500"
1980,2016,3,17,76.79,10,3,1,"    95,500"
1979,2016,3,18,76.79,4,3,1,"    97,500"
1980,2016,3,23,76.79,9,3,1,"    97,000"
1980,2016,3,28,76.79,8,3,1,"    99,000"
1980,2016,3,28,76.79,7,3,1,"    97,000"
1979,2016,3,30,76.79,14,3,1,"    94,500"
1979,2016,4,1,76.79,13,3,1,"   100,000"
1979,2016,4,1,76.79,10,3,1,"   100,000"
1980,2016,4,1,76.79,2,3,1,"    95,000"
1979,2016,4,2,76.79,7,3,1,"    99,900"
1979,2016,4,2,76.79,8,3,1,"   100,500"
1979,2016,4,2,76.79,14,3,1,"    96,500"
1980,2016,4,2,76.79,13,3,1,"    99,750"
1979,2016,4,2,76.79,1,3,1,"    90,000"
1980,2016,4,4,76.79,7,3,1,"   100,600"
1979,2016,4,4,76.79,14,3,1,"    97,000"
1979,2016,4,5,76.79,12,3,1,"   101,000"
1979,2016,4,6,76.79,3,3,1,"   100,000"
1980,2016,4,6,76.79,14,3,1,"    97,000"
1979,2016,4,8,76.79,1,3,1,"    96,500"
1980,2016,4,11,76.79,12,3,1,"   102,000"
1980,2016,4,13,76.79,6,3,1,"    99,800"
1980,2016,4,15,76.79,13,3,1,"   101,000"
1979,2016,4,16,76.79,11,3,1,"   100,500"
1979,2016,4,18,76.79,6,3,1,"   100,000"
1979,2016,4,18,76.79,2,3,1,"    96,800"
1979,2016,4,22,76.79,8,3,1,"   102,000"
1980,2016,4,22,76.79,1,3,1,"    95,000"
1979,2016,4,22,76.79,11,3,1,"   102,500"
1980,2016,4,27,76.79,2,3,1,"   100,000"
1979,2016,4,28,76.79,5,3,1,"   101,700"
1979,2016,4,30,76.79,8,3,1,"   103,000"
1979,2016,5,2,76.79,7,3,1,"   102,000"
1979,2016,5,2,76.79,5,3,1,"    95,800"
1979,2016,5,4,76.79,5,3,1,"   102,000"
1979,2016,5,4,76.79,13,3,1,"   102,800"
1979,2016,5,9,76.79,13,3,1,"   102,500"
1979,2016,5,10,76.79,7,3,1,"   102,800"
1979,2016,5,11,76.79,5,3,1,"   103,000"
1979,2016,5,12,76.79,2,3,1,"   100,000"
1979,2016,5,13,76.79,7,3,1,"   103,000"
1979,2016,5,14,76.79,13,3,1,"   104,700"
1979,2016,5,14,76.79,2,3,1,"   100,500"
1979,2016,5,15,76.79,1,3,1,"    97,500"
1979,2016,5,21,76.79,10,3,1,"   106,000"
1980,2016,5,23,76.79,13,3,1,"   104,000"
1979,2016,5,23,76.79,2,3,1,"   103,000"
1979,2016,5,23,76.79,11,3,1,"   107,000"
1979,2016,5,31,76.79,9,3,1,"   106,000"
1980,2016,5,31,76.79,1,3,1,"   102,000"
1980,2016,6,2,76.79,12,3,1,"   107,000"
1980,2016,6,3,76.79,2,3,1,"   103,000"
1979,2016,6,4,76.79,7,3,1,"   109,000"
1980,2016,6,10,76.79,14,3,1,"   110,000"
1979,2016,6,11,76.79,2,3,1,"   108,000"
1979,2016,6,11,76.79,5,3,1,"   105,000"
1979,2016,6,13,76.79,13,3,1,"   110,000"
1980,2016,6,14,76.79,9,3,1,"   110,000"
1979,2016,6,15,76.79,9,3,1,"   112,000"
1979,2016,6,16,76.79,14,3,1,"   111,000"
1979,2016,6,18,76.79,3,3,1,"   110,000"
1980,2016,6,18,76.79,14,3,1,"   110,000"
1980,2016,6,18,76.79,12,3,1,"   111,000"
1979,2016,6,28,76.79,12,3,1,"   114,600"
1979,2016,7,9,76.79,10,3,1,"   111,500"
1979,2016,7,11,76.79,10,3,1,"   109,000"
1979,2016,7,14,76.79,12,3,1,"   112,000"
1979,2016,7,18,76.79,9,3,1,"   111,000"
1979,2016,7,22,76.79,4,3,1,"   111,000"
1979,2016,7,23,76.79,4,3,1,"   108,800"
1980,2016,7,23,76.79,5,3,1,"   112,300"
1980,2016,7,26,76.79,11,3,1,"   111,000"
1980,2016,7,26,76.79,3,3,1,"   110,000"
1979,2016,7,29,76.79,3,3,1,"   110,500"
1980,2016,8,3,76.79,14,3,1,"   109,000"
1979,2016,8,4,76.79,1,3,1,"   107,000"
1980,2016,8,8,76.79,3,3,1,"   113,000"
1980,2016,8,8,76.79,1,3,1,"   107,500"
1979,2016,8,8,76.79,10,3,1,"   115,000"
1979,2016,8,8,76.79,8,3,1,"   115,000"
1979,2016,8,9,76.79,12,3,1,"   113,500"
1979,2016,8,11,76.79,7,3,1,"   115,000"
1980,2016,8,16,76.79,5,3,1,"   110,000"
1979,2016,8,16,76.79,14,3,1,"   113,000"
1979,2016,8,20,76.79,8,3,1,"   115,000"
1979,2016,8,20,76.79,5,3,1,"   113,500"
1979,2016,8,23,76.79,5,3,1,"   115,000"
1979,2016,8,23,76.79,8,3,1,"   116,700"
1979,2016,8,25,76.79,1,3,1,"   107,800"
1979,2016,8,27,76.79,4,3,1,"   117,000"
1979,2016,8,29,76.79,3,3,1,"   118,000"
1979,2016,8,30,76.79,9,3,1,"   120,000"
1980,2016,8,31,76.79,5,3,1,"   120,000"
1980,2016,9,1,76.79,5,3,1,"   120,000"
1979,2016,9,1,76.79,4,3,1,"   115,000"
1980,2016,9,2,76.79,4,3,1,"   119,000"
1980,2016,9,2,76.79,1,3,1,"   114,500"
1980,2016,9,3,76.79,4,3,1,"   119,500"
1980,2016,9,5,76.79,9,3,1,"   119,800"
1979,2016,9,6,76.79,1,3,1,"   115,000"
1979,2016,9,8,76.79,7,3,1,"   120,000"
1979,2016,9,8,76.79,6,3,1,"   125,000"
1979,2016,9,9,76.79,6,3,1,"   120,000"
1979,2016,9,13,76.79,14,3,1,"   123,000"
1979,2016,9,19,76.79,13,3,1,"   122,000"
1979,2016,9,20,76.79,5,3,1,"   113,800"
1979,2016,9,24,76.79,3,3,1,"   120,000"
1979,2016,9,27,76.79,7,3,1,"   125,000"
1979,2016,9,27,76.79,11,3,1,"   120,500"
1979,2016,9,28,76.79,5,3,1,"   122,000"
1979,2016,9,28,76.79,3,3,1,"   120,000"
1980,2016,10,1,76.79,2,3,1,"   120,000"
1980,2016,10,12,76.79,4,3,1,"   120,000"
1979,2016,10,12,76.79,10,3,1,"   123,000"
1979,2016,10,17,76.79,9,3,1,"   120,500"
1980,2016,10,26,76.79,8,3,1,"   120,000"
1980,2016,12,9,76.79,7,3,1,"   110,000"
1979,2016,12,15,76.79,12,3,1,"   108,000"
1979,2016,12,23,76.79,9,3,1,"   107,500"
1979,2017,1,7,76.79,7,3,1,"   110,000"
1980,2017,1,7,76.79,12,3,1,"   109,700"
1979,2017,1,10,76.79,4,3,1,"   110,000"
1979,2017,1,14,76.79,12,3,1,"   110,800"
1979,2017,1,17,76.79,6,3,1,"   108,000"
1979,2017,1,17,76.79,13,3,1,"   110,000"
1979,2017,1,20,76.79,14,3,1,"   110,000"
1979,2017,1,21,76.79,11,3,1,"   115,000"
1979,2017,1,23,76.79,10,3,1,"   115,000"
1979,2017,2,3,76.79,2,3,1,"   110,500"
1979,2017,2,3,76.79,14,3,1,"   114,500"
1980,2017,2,4,76.79,5,3,1,"   114,500"
1980,2017,2,4,76.79,12,3,1,"   115,000"
1980,2017,2,4,76.79,4,3,1,"   113,400"
1979,2017,2,5,76.79,9,3,1,"   115,000"
1979,2017,2,7,76.79,10,3,1,"   114,000"
1980,2017,2,9,76.79,8,3,1,"   115,000"
1979,2017,2,18,76.79,12,3,1,"   116,000"
1979,2017,2,18,76.79,10,3,1,"   116,800"
1979,2017,2,20,76.79,5,3,1,"   116,000"
1979,2017,2,20,76.79,11,3,1,"   115,000"
1980,2017,2,22,76.79,14,3,1,"   115,000"
1979,2017,2,24,76.79,13,3,1,"   117,500"
1979,2017,3,1,76.79,14,3,1,"   114,000"
1979,2017,3,1,76.79,14,3,1,"   115,500"
1979,2017,3,9,76.79,3,3,1,"   114,000"
1979,2017,3,10,76.79,6,3,1,"   115,000"
1979,2017,3,12,76.79,11,3,1,"   116,000"
1979,2017,3,13,76.79,6,3,1,"   116,000"
1979,2017,3,14,76.79,13,3,1,"   109,500"
1980,2017,3,16,76.79,12,3,1,"   115,000"
1979,2017,3,18,76.79,11,3,1,"   115,300"
1980,2017,3,22,76.79,8,3,1,"   116,000"
1979,2017,3,22,76.79,2,3,1,"   113,500"
1979,2017,3,23,76.79,1,3,1,"   109,800"
1979,2017,3,25,76.79,11,3,1,"   115,000"
1979,2017,3,27,76.79,1,3,1,"   110,000"
1979,2017,3,29,76.79,3,3,1,"   112,300"
1980,2017,4,1,76.79,12,3,1,"   115,500"
1979,2017,4,1,76.79,11,3,1,"   116,500"
1979,2017,4,3,76.79,3,3,1,"   113,000"
1979,2017,4,5,76.79,2,3,1,"   115,500"
1979,2017,4,8,76.79,12,3,1,"   117,000"
1979,2017,4,10,76.79,14,3,1,"   115,000"
1979,2017,4,13,76.79,4,3,1,"   116,000"
1979,2017,4,13,76.79,8,3,1,"   113,000"
1979,2017,4,15,76.79,11,3,1,"   117,300"
1979,2017,4,15,76.79,1,3,1,"   113,000"
1979,2017,4,19,76.79,3,3,1,"   114,000"
1979,2017,4,20,76.79,7,3,1,"   117,000"
1979,2017,4,21,76.79,6,3,1,"   118,000"
1979,2017,4,24,76.79,3,3,1,"   115,000"
1979,2017,4,25,76.79,14,3,1,"   117,000"
1979,2017,4,25,76.79,6,3,1,"   110,000"
1980,2017,4,26,76.79,7,3,1,"   118,000"
1979,2017,4,28,76.79,4,3,1,"   114,300"
1979,2017,4,28,76.79,8,3,1,"   118,000"
1980,2017,4,29,76.79,7,3,1,"   121,000"
1980,2017,5,3,76.79,8,3,1,"   120,000"
1979,2017,5,15,76.79,12,3,1,"   118,000"
1980,2017,5,20,76.79,3,3,1,"   113,000"
1979,2017,5,22,76.79,14,3,1,"   118,000"
1979,2017,5,24,76.79,7,3,1,"   119,000"
1979,2017,5,24,76.79,6,3,1,"   116,500"
1980,2017,5,24,76.79,3,3,1,"   114,000"
1980,2017,5,24,76.79,5,3,1,"   115,000"
1979,2017,5,26,76.79,5,3,1,"   119,500"
1979,2017,5,27,76.79,10,3,1,"   117,000"
1979,2017,5,27,76.79,9,3,1,"   121,000"
1979,2017,5,27,76.79,4,3,1,"   120,000"
1979,2017,5,27,76.79,7,3,1,"   120,000"
1979,2017,5,27,76.79,5,3,1,"   119,300"
1979,2017,5,27,76.79,14,3,1,"   117,500"
1979,2017,5,27,76.79,8,3,1,"   120,000"
1979,2017,5,29,76.79,6,3,1,"   120,000"
1980,2017,5,29,76.79,14,3,1,"   118,000"
1979,2017,5,29,76.79,12,3,1,"   120,000"
1979,2017,5,30,76.79,3,3,1,"   116,500"
1980,2017,5,30,76.79,13,3,1,"   120,000"
1980,2017,5,30,76.79,10,3,1,"   120,000"
1979,2017,5,31,76.79,12,3,1,"   122,000"
1979,2017,6,1,76.79,14,3,1,"   117,000"
1979,2017,6,1,76.79,2,3,1,"   115,000"
1980,2017,6,1,76.79,7,3,1,"   120,000"
1980,2017,6,1,76.79,14,3,1,"   117,500"
1979,2017,6,2,76.79,7,3,1,"   116,000"
1979,2017,6,6,76.79,12,3,1,"   122,000"
1979,2017,6,6,76.79,5,3,1,"   120,000"
1979,2017,6,8,76.79,2,3,1,"   118,000"
1980,2017,6,9,76.79,9,3,1,"   121,500"
1980,2017,6,9,76.79,11,3,1,"   122,000"
1980,2017,6,22,76.79,12,3,1,"   120,000"
1979,2017,6,22,76.79,3,3,1,"   119,500"
1979,2017,6,23,76.79,2,3,1,"   117,500"
1979,2017,6,26,76.79,10,3,1,"   121,000"
1979,2017,6,28,76.79,8,3,1,"   120,000"
1979,2017,6,29,76.79,11,3,1,"   125,500"
1979,2017,6,30,76.79,11,3,1,"   122,000"
1979,2017,7,1,76.79,6,3,1,"   123,000"
1979,2017,7,1,76.79,7,3,1,"   123,000"
1979,2017,7,3,76.79,5,3,1,"   122,000"
1980,2017,7,3,76.79,12,3,1,"   123,000"
1979,2017,7,4,76.79,14,3,1,"   124,500"
1980,2017,7,4,76.79,3,3,1,"   119,000"
1980,2017,7,5,76.79,2,3,1,"   118,000"
1979,2017,7,7,76.79,1,3,1,"   120,000"
1980,2017,7,7,76.79,13,3,1,"   124,000"
1980,2017,7,7,76.79,6,3,1,"   125,000"
1980,2017,7,8,76.79,3,3,1,"   123,000"
1979,2017,7,12,76.79,12,3,1,"   127,000"
1980,2017,7,13,76.79,1,3,1,"   124,000"
1979,2017,7,14,76.79,8,3,1,"   126,500"
1979,2017,7,15,76.79,10,3,1,"   129,000"
1979,2017,7,17,76.79,13,3,1,"   130,000"
1980,2017,7,19,76.79,9,3,1,"   130,000"
