build_y,year,month,day,size,floor,Room,Bathroom,price
1980,2017,7,23,76.79,6,3,1,"   134,800"
1979,2017,7,24,76.79,8,3,1,"   136,000"
1979,2017,7,24,76.79,7,3,1,"   133,000"
1980,2017,7,24,76.79,11,3,1,"   136,000"
1979,2017,7,25,76.79,12,3,1,"   138,000"
1979,2017,7,26,76.79,7,3,1,"   134,000"
1979,2017,7,28,76.79,7,3,1,"   137,500"
1979,2017,7,29,76.79,2,3,1,"   132,000"
1979,2017,8,11,76.79,7,3,1,"   125,000"
1980,2017,8,16,76.79,3,3,1,"   122,000"
1979,2017,8,25,76.79,7,3,1,"   123,000"
1979,2017,8,30,76.79,2,3,1,"   122,000"
1980,2017,8,31,76.79,7,3,1,"   122,500"
1979,2017,8,31,76.79,11,3,1,"   126,000"
1979,2017,9,2,76.79,12,3,1,"   126,800"
1979,2017,9,4,76.79,8,3,1,"   123,000"
1979,2017,9,8,76.79,2,3,1,"   119,500"
1979,2017,9,9,76.79,1,3,1,"   120,000"
1979,2017,9,11,76.79,6,3,1,"   125,000"
1979,2017,9,11,76.79,9,3,1,"   126,000"
1979,2017,9,11,76.79,13,3,1,"   126,000"
1980,2017,9,13,76.79,4,3,1,"   130,000"
1979,2017,9,14,76.79,5,3,1,"   126,700"
1979,2017,9,14,76.79,13,3,1,"   127,000"
1980,2017,9,15,76.79,12,3,1,"   128,000"
1979,2017,9,16,76.79,9,3,1,"   129,500"
1979,2017,9,20,76.79,13,3,1,"   127,500"
1979,2017,9,20,76.79,1,3,1,"   130,000"
1980,2017,9,22,76.79,14,3,1,"   135,000"
1979,2017,9,23,76.79,12,3,1,"   128,000"
1979,2017,9,23,76.79,2,3,1,"   129,000"
1980,2017,9,25,76.79,6,3,1,"   134,000"
1979,2017,9,25,76.79,3,3,1,"   133,500"
1980,2017,9,26,76.79,1,3,1,"   130,000"
1979,2017,9,29,76.79,5,3,1,"   134,000"
1979,2017,9,30,76.79,7,3,1,"   135,000"
1979,2017,9,30,76.79,8,3,1,"   134,000"
1980,2017,10,9,76.79,14,3,1,"   135,000"
1979,2017,10,10,76.79,10,3,1,"   138,000"
1979,2017,10,12,76.79,1,3,1,"   130,800"
1979,2017,10,13,76.79,7,3,1,"   133,700"
1979,2017,10,17,76.79,3,3,1,"   137,000"
1979,2017,10,18,76.79,6,3,1,"   138,000"
1979,2017,10,18,76.79,13,3,1,"   134,200"
1979,2017,10,21,76.79,12,3,1,"   138,000"
1979,2017,10,27,76.79,6,3,1,"   140,000"
1979,2017,10,27,76.79,7,3,1,"   139,500"
1979,2017,10,28,76.79,8,3,1,"   139,000"
1980,2017,10,28,76.79,11,3,1,"   138,000"
1979,2017,11,6,76.79,6,3,1,"   140,000"
1979,2017,11,9,76.79,7,3,1,"   131,500"
1979,2017,11,9,76.79,3,3,1,"   139,000"
1979,2017,11,14,76.79,3,3,1,"   142,000"
1979,2017,11,16,76.79,6,3,1,"   141,000"
1980,2017,11,21,76.79,7,3,1,"   142,000"
1979,2017,11,22,76.79,2,3,1,"   103,400"
1979,2017,11,23,76.79,2,3,1,"   140,000"
1980,2017,11,30,76.79,8,3,1,"   143,500"
1979,2017,12,2,76.79,3,3,1,"   143,000"
1980,2017,12,3,76.79,2,3,1,"   142,000"
1979,2017,12,5,76.79,9,3,1,"   144,000"
1979,2017,12,6,76.79,9,3,1,"   147,000"
1979,2017,12,6,76.79,12,3,1,"   145,500"
1979,2017,12,6,76.79,14,3,1,"   143,000"
1979,2017,12,11,76.79,2,3,1,"   142,000"
1979,2017,12,12,76.79,4,3,1,"   144,000"
1979,2017,12,12,76.79,13,3,1,"   144,000"
1979,2017,12,12,76.79,11,3,1,"   130,000"
1979,2017,12,13,76.79,6,3,1,"   145,000"
1980,2017,12,13,76.79,6,3,1,"   145,000"
1980,2017,12,14,76.79,11,3,1,"   147,000"
1979,2017,12,18,76.79,6,3,1,"   149,500"
1979,2017,12,22,76.79,14,3,1,"   146,000"
1980,2017,12,23,76.79,5,3,1,"   146,500"
1979,2017,12,23,76.79,13,3,1,"   150,000"
1979,2017,12,30,76.79,9,3,1,"   150,000"
1979,2018,1,3,76.79,1,3,1,"   145,000"
1979,2018,1,5,76.79,7,3,1,"   153,000"
1979,2018,1,8,76.79,7,3,1,"   152,000"
1979,2018,1,8,76.79,3,3,1,"   153,000"
1980,2018,1,10,76.79,8,3,1,"   160,000"
1980,2018,1,10,76.79,2,3,1,"   150,000"
1980,2018,1,11,76.79,1,3,1,"   146,000"
1979,2018,1,11,76.79,9,3,1,"   157,000"
1980,2018,1,12,76.79,7,3,1,"   156,000"
1979,2018,1,13,76.79,13,3,1,"   156,000"
1979,2018,1,15,76.79,10,3,1,"   158,000"
1980,2018,1,18,76.79,12,3,1,"   160,000"
1979,2018,1,18,76.79,6,3,1,"   160,000"
1979,2018,1,23,76.79,12,3,1,"   160,000"
1980,2018,1,26,76.79,10,3,1,"   161,000"
1979,2018,1,26,76.79,14,3,1,"   160,000"
1979,2018,1,27,76.79,7,3,1,"   161,000"
1979,2018,1,29,76.79,1,3,1,"   155,000"
1979,2018,2,2,76.79,2,3,1,"   157,000"
1980,2018,2,7,76.79,9,3,1,"   156,000"
1979,2018,2,8,76.79,6,3,1,"   155,500"
1979,2018,2,9,76.79,12,3,1,"   155,000"
1979,2018,3,1,76.79,9,3,1,"   158,500"
1979,2018,3,5,76.79,3,3,1,"   150,000"
1979,2018,3,9,76.79,5,3,1,"   151,000"
1979,2018,3,10,76.79,4,3,1,"   155,000"
1979,2018,3,21,76.79,13,3,1,"   152,000"
1980,2018,3,21,76.79,6,3,1,"   155,500"
1980,2018,5,12,76.79,2,3,1,"   145,000"
1979,2018,5,12,76.79,7,3,1,"   151,000"
1980,2018,5,13,76.79,8,3,1,"   145,500"
1979,2018,5,22,76.79,9,3,1,"   147,000"
1980,2018,5,31,76.79,10,3,1,"   150,000"
1979,2018,6,11,76.79,4,3,1,"   148,000"
1979,2018,6,16,76.79,4,3,1,"   148,000"
1979,2018,6,19,76.79,14,3,1,"   150,500"
1979,2018,6,20,76.79,6,3,1,"   148,000"
1979,2018,6,26,76.79,3,3,1,"   149,000"
1980,2018,6,26,76.79,8,3,1,"   147,000"
1979,2018,6,27,76.79,6,3,1,"   147,500"
1979,2018,7,2,76.79,4,3,1,"   149,000"
1980,2018,7,3,76.79,2,3,1,"   147,500"
1979,2018,7,4,76.79,3,3,1,"   148,000"
1980,2018,7,7,76.79,14,3,1,"   151,000"
1979,2018,7,9,76.79,8,3,1,"   154,000"
1979,2018,7,9,76.79,4,3,1,"   151,000"
1980,2018,7,12,76.79,4,3,1,"   152,000"
1979,2018,7,13,76.79,2,3,1,"   149,000"
1979,2018,7,14,76.79,1,3,1,"   150,000"
1979,2018,7,16,76.79,13,3,1,"   154,500"
1979,2018,7,20,76.79,8,3,1,"   163,000"
1979,2018,7,24,76.79,5,3,1,"   164,500"
1979,2018,7,28,76.79,2,3,1,"   162,500"
1979,2018,7,31,76.79,3,3,1,"   165,000"
1979,2018,8,6,76.79,4,3,1,"   167,300"
1980,2018,8,11,76.79,14,3,1,"   167,000"
1979,2018,8,17,76.79,9,3,1,"   169,800"
1979,2018,8,20,76.79,8,3,1,"   168,000"
1979,2018,8,21,76.79,6,3,1,"   170,500"
1980,2018,8,22,76.79,11,3,1,"   172,000"
1980,2018,8,23,76.79,2,3,1,"   165,500"
1979,2018,8,23,76.79,2,3,1,"   171,000"
1979,2018,8,23,76.79,9,3,1,"   182,000"
1979,2018,8,24,76.79,3,3,1,"   168,000"
1979,2018,8,25,76.79,12,3,1,"   175,000"
1979,2018,8,28,76.79,13,3,1,"   176,000"
1979,2018,8,30,76.79,8,3,1,"   178,000"
1979,2018,9,1,76.79,7,3,1,"   180,000"
1979,2018,9,3,76.79,7,3,1,"   181,000"
1979,2018,9,3,76.79,6,3,1,"   180,000"
1979,2018,9,5,76.79,12,3,1,"   185,000"
1980,2018,9,5,76.79,13,3,1,"   185,000"
1979,2018,9,6,76.79,3,3,1,"   180,000"
1979,2018,9,7,76.79,14,3,1,"   181,000"
1980,2018,9,11,76.79,2,3,1,"   183,000"
1979,2018,10,3,76.79,6,3,1,"   175,000"
1980,2018,10,10,76.79,13,3,1,"   175,000"
1980,2018,10,29,76.79,7,3,1,"   175,500"
1979,2018,11,20,76.79,14,3,1,"   160,000"
1979,2019,1,14,76.79,10,3,1,"   156,800"
1979,2019,1,16,76.79,10,3,1,"   157,000"
1980,2019,1,24,76.79,1,3,1,"   140,000"
1980,2019,1,31,76.79,4,3,1,"   151,200"
1980,2019,2,19,76.79,12,3,1,"   150,000"
1980,2019,2,20,76.79,8,3,1,"   156,000"
1980,2019,2,23,76.79,4,3,1,"   148,000"
1979,2019,2,27,76.79,5,3,1,"   154,000"
1979,2019,3,2,76.79,13,3,1,"   154,500"
1980,2019,3,5,76.79,9,3,1,"   155,500"
1979,2019,3,5,76.79,13,3,1,"   153,000"
1980,2019,3,9,76.79,10,3,1,"   155,000"
1980,2019,3,17,76.79,9,3,1,"   155,000"
1979,2019,3,19,76.79,4,3,1,"   155,000"
1979,2019,3,19,76.79,11,3,1,"   155,000"
1979,2019,3,21,76.79,9,3,1,"   158,000"
1980,2019,3,21,76.79,3,3,1,"   152,000"
1979,2019,3,27,76.79,3,3,1,"   155,000"
1979,2019,4,3,76.79,13,3,1,"   157,000"
1979,2019,4,3,76.79,2,3,1,"   154,000"
1979,2019,4,4,76.79,5,3,1,"   159,000"
1979,2019,4,6,76.79,9,3,1,"   164,000"
1979,2019,4,15,76.79,2,3,1,"   157,000"
1980,2019,4,26,76.79,3,3,1,"   165,000"
1979,2019,5,9,76.79,1,3,1,"   161,000"
1979,2019,5,17,76.79,5,3,1,"   169,000"
1979,2019,5,21,76.79,14,3,1,"   165,000"
1979,2019,5,23,76.79,9,3,1,"   171,000"
1980,2019,5,30,76.79,3,3,1,"   170,000"
1979,2019,6,10,76.79,7,3,1,"   175,000"
1979,2019,6,15,76.79,7,3,1,"   170,000"
1980,2019,6,15,76.79,9,3,1,"   173,000"
1979,2019,6,17,76.79,14,3,1,"   170,500"
1980,2019,6,20,76.79,9,3,1,"   175,000"
1979,2019,6,20,76.79,4,3,1,"   175,000"
1979,2019,6,20,76.79,4,3,1,"   175,000"
1979,2019,6,21,76.79,11,3,1,"   179,000"
1979,2019,6,21,76.79,4,3,1,"   175,000"
1979,2019,6,24,76.79,1,3,1,"   170,000"
1979,2019,6,24,76.79,1,3,1,"   169,500"
1980,2019,6,26,76.79,5,3,1,"   180,000"
1979,2010,1,8,84.43,7,4,2,"   118,500"
1979,2010,1,9,84.43,1,4,2,"   110,000"
1979,2010,1,13,84.43,12,4,2,"   120,500"
1979,2010,1,14,84.43,4,4,2,"   118,500"
1979,2010,1,14,84.43,13,4,2,"   122,000"
1979,2010,1,16,84.43,3,4,2,"   117,750"
1979,2010,1,16,84.43,3,4,2,"   120,000"
1979,2010,1,16,84.43,2,4,2,"   120,000"
1979,2010,1,21,84.43,7,4,2,"   122,900"
1979,2010,1,22,84.43,13,4,2,"   125,000"
1979,2010,2,2,84.43,5,4,2,"   121,200"
1979,2010,2,4,84.43,6,4,2,"   121,000"
1980,2010,2,4,84.43,9,4,2,"    94,900"
1979,2010,2,9,84.43,12,4,2,"   120,000"
1979,2010,2,11,84.43,9,4,2,"   110,000"
1979,2010,2,16,84.43,1,4,2,"   117,500"
1979,2010,3,6,84.43,9,4,2,"   123,000"
1979,2010,4,22,84.43,8,4,2,"   106,000"
1979,2010,5,11,84.43,4,4,2,"   104,000"
1979,2010,5,22,84.43,6,4,2,"   105,250"
1979,2010,5,29,84.43,1,4,2,"   104,500"
1979,2010,6,4,84.43,8,4,2,"   105,500"
1979,2010,6,24,84.43,7,4,2,"   102,500"
1979,2010,7,5,84.43,10,4,2,"   102,500"
1979,2010,7,9,84.43,10,4,2,"   102,000"
1979,2010,7,12,84.43,5,4,2,"    99,000"
1979,2010,7,30,84.43,7,4,2,"   102,000"
1979,2010,8,3,84.43,8,4,2,"   100,000"
1979,2010,8,9,84.43,13,4,2,"   102,700"
1979,2010,8,10,84.43,6,4,2,"   104,000"
1979,2010,8,12,84.43,5,4,2,"   101,000"
1979,2010,8,12,84.43,1,4,2,"   100,000"
1979,2010,8,13,84.43,4,4,2,"   105,000"
1979,2010,8,16,84.43,14,4,2,"   101,000"
1979,2010,8,19,84.43,14,4,2,"   106,000"
1979,2010,8,21,84.43,9,4,2,"   107,000"
1979,2010,8,21,84.43,11,4,2,"   104,000"
1979,2010,8,24,84.43,1,4,2,"   102,300"
1979,2010,9,4,84.43,3,4,2,"   110,000"
1979,2010,9,15,84.43,7,4,2,"   110,700"
1979,2010,9,28,84.43,8,4,2,"   110,000"
1979,2010,10,12,84.43,12,4,2,"   108,000"
1979,2010,10,14,84.43,4,4,2,"   109,800"
1979,2010,10,14,84.43,1,4,2,"   102,200"
1979,2010,10,19,84.43,5,4,2,"   109,500"
1979,2010,11,4,84.43,13,4,2,"   108,400"
1979,2010,11,5,84.43,10,4,2,"   110,000"
1979,2010,11,6,84.43,12,4,2,"   111,000"
1979,2010,11,8,84.43,3,4,2,"   109,250"
1979,2010,11,12,84.43,5,4,2,"   113,000"
1979,2010,11,16,84.43,10,4,2,"   111,500"
1979,2010,11,16,84.43,3,4,2,"   109,800"
1979,2010,11,22,84.43,3,4,2,"   110,000"
1979,2010,11,22,84.43,14,4,2,"   109,000"
1979,2010,12,2,84.43,13,4,2,"   109,000"
1979,2010,12,4,84.43,6,4,2,"   112,200"
1979,2010,12,6,84.43,4,4,2,"   108,700"
1980,2010,12,8,84.43,7,4,2,"    23,500"
1979,2010,12,11,84.43,13,4,2,"   114,700"
1979,2010,12,11,84.43,11,4,2,"   113,700"
1979,2010,12,14,84.43,9,4,2,"   114,700"
1979,2010,12,15,84.43,5,4,2,"   114,500"
1980,2010,12,15,84.43,3,4,2,"   114,000"
1979,2010,12,16,84.43,1,4,2,"   105,500"
1979,2010,12,18,84.43,12,4,2,"   114,500"
1979,2010,12,22,84.43,10,4,2,"   111,500"
1979,2010,12,28,84.43,8,4,2,"   113,000"
1979,2011,1,10,84.43,2,4,2,"   110,500"
1979,2011,1,15,84.43,6,4,2,"   113,500"
1979,2011,1,18,84.43,3,4,2,"   111,800"
1979,2011,1,18,84.43,7,4,2,"   114,000"
1979,2011,1,20,84.43,5,4,2,"   116,000"
1979,2011,1,26,84.43,10,4,2,"   114,500"
1979,2011,1,27,84.43,6,4,2,"   112,000"
1979,2011,2,19,84.43,6,4,2,"   117,000"
1979,2011,2,19,84.43,6,4,2,"   115,000"
1979,2011,2,23,84.43,2,4,2,"   112,300"
1979,2011,2,26,84.43,10,4,2,"   117,000"
1979,2011,3,2,84.43,12,4,2,"   114,000"
1979,2011,3,5,84.43,13,4,2,"   114,500"
1979,2011,3,10,84.43,8,4,2,"   115,000"
1979,2011,3,29,84.43,4,4,2,"   114,400"
1979,2011,4,22,84.43,14,4,2,"   108,500"
1979,2011,5,4,84.43,1,4,2,"   104,500"
1979,2011,5,6,84.43,10,4,2,"   109,500"
1979,2011,5,13,84.43,6,4,2,"   105,800"
1979,2011,5,19,84.43,6,4,2,"   107,000"
1979,2011,5,23,84.43,1,4,2,"   100,000"
1979,2011,6,3,84.43,4,4,2,"   110,000"
1979,2011,6,7,84.43,6,4,2,"   112,900"
1979,2011,6,9,84.43,13,4,2,"   106,000"
1979,2011,6,18,84.43,14,4,2,"   103,000"
1979,2011,7,12,84.43,8,4,2,"   106,500"
1979,2011,7,13,84.43,5,4,2,"   107,000"
1979,2011,7,18,84.43,10,4,2,"   108,000"
1979,2011,7,21,84.43,9,4,2,"   108,000"
1979,2011,7,22,84.43,2,4,2,"   106,000"
1979,2011,7,30,84.43,8,4,2,"   112,000"
1979,2011,7,30,84.43,8,4,2,"   108,500"
1979,2011,8,3,84.43,11,4,2,"   112,200"
1979,2011,8,18,84.43,13,4,2,"   107,000"
1979,2011,8,22,84.43,7,4,2,"   112,100"
1979,2011,8,31,84.43,4,4,2,"   111,000"
1979,2011,9,3,84.43,8,4,2,"   110,700"
1979,2011,10,13,84.43,8,4,2,"   106,000"
1979,2011,10,19,84.43,11,4,2,"   107,000"
1979,2011,11,11,84.43,11,4,2,"   107,000"
1979,2011,11,26,84.43,4,4,2,"   100,000"
1979,2011,12,7,84.43,9,4,2,"   100,500"
1979,2011,12,10,84.43,10,4,2,"   101,500"
1979,2011,12,10,84.43,11,4,2,"   103,000"
1979,2011,12,23,84.43,13,4,2,"    99,000"
1979,2012,1,6,84.43,6,4,2,"    94,000"
1979,2012,2,2,84.43,8,4,2,"    95,500"
1979,2012,2,7,84.43,5,4,2,"    90,000"
1979,2012,2,11,84.43,13,4,2,"    91,500"
1979,2012,2,24,84.43,2,4,2,"    90,000"
1979,2012,3,1,84.43,12,4,2,"    95,000"
1979,2012,3,2,84.43,3,4,2,"    90,000"
1979,2012,3,3,84.43,9,4,2,"    92,000"
1979,2012,3,8,84.43,8,4,2,"    90,000"
1979,2012,3,17,84.43,10,4,2,"    93,000"
1979,2012,3,22,84.43,9,4,2,"    90,000"
1979,2012,3,23,84.43,5,4,2,"    92,000"
1979,2012,3,23,84.43,10,4,2,"    92,000"
1979,2012,3,26,84.43,1,4,2,"    87,000"
1979,2012,4,7,84.43,13,4,2,"    91,700"
1979,2012,4,17,84.43,13,4,2,"    90,000"
1979,2012,4,17,84.43,7,4,2,"    94,000"
1979,2012,4,17,84.43,4,4,2,"    90,000"
1979,2012,4,19,84.43,6,4,2,"    90,000"
1979,2012,4,20,84.43,6,4,2,"    90,000"
1979,2012,4,23,84.43,12,4,2,"    90,000"
1980,2012,4,28,84.43,14,4,2,"    93,000"
1980,2012,5,3,84.43,5,4,2,"    93,000"
1980,2012,5,5,84.43,11,4,2,"    92,800"
1980,2012,5,11,84.43,3,4,2,"    93,500"
1980,2012,6,18,84.43,9,4,2,"    90,500"
1980,2012,6,18,84.43,8,4,2,"    90,000"
1980,2012,6,23,84.43,11,4,2,"    90,000"
1980,2012,7,25,84.43,12,4,2,"    87,500"
1980,2012,8,4,84.43,8,4,2,"    88,000"
1979,2012,8,29,84.43,2,4,2,"    85,500"
1979,2012,9,4,84.43,12,4,2,"    87,000"
1980,2012,9,9,84.43,8,4,2,"    86,700"
1980,2012,9,16,84.43,11,4,2,"    90,000"
1980,2012,9,19,84.43,3,4,2,"    84,300"
1979,2012,9,20,84.43,14,4,2,"    87,000"
1980,2012,9,21,84.43,3,4,2,"    88,500"
1979,2012,9,25,84.43,5,4,2,"    89,300"
1980,2012,9,28,84.43,12,4,2,"    88,000"
1980,2012,10,10,84.43,13,4,2,"    88,100"
1979,2012,10,11,84.43,4,4,2,"    87,000"
1980,2012,10,26,84.43,7,4,2,"    86,000"
1980,2012,11,16,84.43,7,4,2,"    85,800"
1980,2012,11,22,84.43,8,4,2,"    86,000"
1979,2012,12,4,84.43,14,4,2,"    80,500"
1980,2012,12,4,84.43,12,4,2,"    85,000"
1980,2012,12,5,84.43,10,4,2,"    83,000"
1979,2012,12,8,84.43,11,4,2,"    85,000"
1979,2012,12,8,84.43,10,4,2,"    84,500"
1980,2012,12,18,84.43,9,4,2,"    82,000"
1979,2012,12,18,84.43,12,4,2,"    83,200"
1980,2013,1,8,84.43,4,4,2,"    81,000"
1979,2013,1,14,84.43,3,4,2,"    80,500"
1979,2013,1,17,84.43,2,4,2,"    79,000"
1980,2013,1,18,84.43,4,4,2,"    84,000"
1980,2013,1,19,84.43,2,4,2,"    81,000"
1979,2013,1,21,84.43,14,4,2,"    82,500"
1980,2013,1,24,84.43,11,4,2,"    83,800"
1980,2013,1,25,84.43,4,4,2,"    83,000"
1980,2013,1,26,84.43,10,4,2,"    83,900"
1979,2013,1,27,84.43,8,4,2,"    86,000"
1979,2013,1,29,84.43,13,4,2,"    85,300"
1979,2013,2,5,84.43,11,4,2,"    87,000"
1980,2013,2,7,84.43,5,4,2,"    84,600"
1980,2013,2,8,84.43,13,4,2,"    84,800"
1979,2013,2,14,84.43,13,4,2,"    84,500"
1980,2013,2,14,84.43,13,4,2,"    85,300"
1979,2013,2,16,84.43,12,4,2,"    85,700"
1980,2013,2,19,84.43,1,4,2,"    82,000"
1980,2013,2,23,84.43,8,4,2,"    87,000"
1980,2013,2,23,84.43,8,4,2,"    86,000"
1980,2013,2,25,84.43,11,4,2,"    86,000"
1980,2013,2,28,84.43,13,4,2,"    85,800"
1980,2013,3,1,84.43,2,4,2,"    83,000"
1979,2013,3,2,84.43,10,4,2,"    89,700"
1980,2013,3,12,84.43,4,4,2,"    87,000"
1979,2013,3,14,84.43,1,4,2,"    81,000"
1980,2013,3,16,84.43,7,4,2,"    87,000"
1980,2013,3,20,84.43,6,4,2,"    88,000"
1980,2013,3,20,84.43,7,4,2,"    87,500"
1980,2013,3,28,84.43,10,4,2,"    88,200"
1980,2013,4,1,84.43,13,4,2,"    87,000"
1979,2013,4,2,84.43,5,4,2,"    89,000"
1980,2013,4,3,84.43,2,4,2,"    86,000"
1980,2013,4,6,84.43,12,4,2,"    90,000"
1980,2013,4,9,84.43,5,4,2,"    89,700"
1980,2013,4,23,84.43,2,4,2,"    89,000"
1979,2013,4,23,84.43,14,4,2,"    89,500"
1979,2013,4,26,84.43,8,4,2,"    90,000"
1980,2013,5,1,84.43,13,4,2,"    92,500"
1979,2013,5,3,84.43,6,4,2,"    89,800"
1980,2013,5,9,84.43,7,4,2,"    88,600"
1979,2013,5,11,84.43,14,4,2,"    88,500"
1980,2013,5,14,84.43,10,4,2,"    90,000"
1979,2013,5,25,84.43,8,4,2,"    90,000"
1980,2013,6,12,84.43,2,4,2,"    90,000"
1979,2013,6,28,84.43,12,4,2,"    89,800"
1979,2013,7,1,84.43,4,4,2,"    88,000"
1980,2013,7,14,84.43,7,4,2,"    90,000"
1980,2013,7,16,84.43,1,4,2,"    80,500"
1980,2013,7,19,84.43,10,4,2,"    83,000"
1980,2013,7,19,84.43,8,4,2,"    83,000"
1980,2013,7,26,84.43,5,4,2,"    87,800"
1980,2013,8,6,84.43,3,4,2,"    79,000"
1980,2013,8,13,84.43,13,4,2,"    86,000"
1979,2013,8,15,84.43,8,4,2,"    86,900"
1980,2013,8,27,84.43,1,4,2,"    79,500"
1980,2013,9,3,84.43,1,4,2,"    80,400"
1980,2013,9,6,84.43,7,4,2,"    86,500"
1980,2013,9,12,84.43,13,4,2,"    90,000"
1979,2013,9,21,84.43,2,4,2,"    85,000"
1979,2013,9,25,84.43,5,4,2,"    90,000"
1979,2013,9,27,84.43,4,4,2,"    89,500"
1979,2013,9,28,84.43,13,4,2,"    90,000"
1979,2013,10,2,84.43,5,4,2,"    87,600"
1979,2013,10,11,84.43,12,4,2,"    90,000"
1979,2013,10,12,84.43,10,4,2,"    90,000"
1979,2013,10,18,84.43,8,4,2,"    89,000"
1980,2013,10,21,84.43,5,4,2,"    89,500"
1980,2013,11,6,84.43,2,4,2,"    87,000"
1980,2013,11,11,84.43,2,4,2,"    85,500"
1980,2013,11,13,84.43,11,4,2,"    88,900"
1980,2013,11,13,84.43,12,4,2,"    92,500"
1980,2013,11,15,84.43,9,4,2,"    88,000"
1979,2013,11,18,84.43,1,4,2,"    79,300"
1980,2013,11,19,84.43,3,4,2,"    90,000"
1980,2013,11,19,84.43,4,4,2,"    91,000"
1979,2013,11,19,84.43,2,4,2,"    86,000"
1980,2013,11,22,84.43,10,4,2,"    90,000"
1979,2013,11,28,84.43,2,4,2,"    88,300"
1980,2013,11,30,84.43,14,4,2,"    89,500"
1979,2013,11,30,84.43,7,4,2,"    90,000"
1980,2013,12,1,84.43,7,4,2,"    90,000"
1980,2013,12,2,84.43,12,4,2,"    90,000"
1980,2013,12,3,84.43,3,4,2,"    87,700"
1980,2013,12,8,84.43,9,4,2,"    90,000"
1979,2013,12,11,84.43,2,4,2,"    90,000"
1980,2013,12,16,84.43,2,4,2,"    90,000"
1980,2013,12,23,84.43,8,4,2,"    90,000"
1979,2013,12,24,84.43,11,4,2,"    50,000"
1980,2013,12,27,84.43,3,4,2,"    95,000"
1979,2013,12,27,84.43,9,4,2,"    91,300"
1980,2014,1,5,84.43,2,4,2,"    89,000"
